,LABEL,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
7119,0.0,20000.0,2.0,2.0,2.0,23.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,8936.0,9700.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0
7120,0.0,300000.0,2.0,1.0,2.0,36.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,230.0,469.0,899.0,0.0,0.0,0.0,469.0,899.0,0.0,0.0,0.0,1051.0
7121,1.0,20000.0,1.0,2.0,2.0,36.0,3.0,2.0,2.0,7.0,7.0,7.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0
7122,0.0,170000.0,2.0,2.0,2.0,29.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1333.0,1359.0,886.0,1042.0,1577.0,1574.0,1359.0,886.0,1051.0,1577.0,1574.0,287.0
7123,0.0,390000.0,2.0,2.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,216622.0,214504.0,212726.0,210556.0,208317.0,205339.0,7244.0,7500.0,7228.0,7103.0,7214.0,7000.0
7124,0.0,500000.0,1.0,2.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,134558.0,134503.0,114682.0,124240.0,131006.0,137911.0,5185.0,20031.0,20029.0,20058.0,20127.0,10000.0
7125,1.0,200000.0,2.0,2.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,108174.0,111378.0,113751.0,110828.0,110592.0,103734.0,5000.0,4200.0,3820.0,4000.0,3760.0,4006.0
7126,0.0,310000.0,2.0,2.0,1.0,39.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0
7127,0.0,500000.0,2.0,1.0,2.0,33.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,249.0,2655.0,249.0,99.0,-150.0,-150.0,2655.0,249.0,99.0,150.0,0.0,0.0
7128,0.0,50000.0,2.0,2.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,26159.0,27222.0,27954.0,26702.0,26993.0,25758.0,1800.0,1500.0,1800.0,1000.0,1200.0,1200.0
7129,0.0,130000.0,2.0,2.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,80713.0,93349.0,68158.0,69208.0,54677.0,59601.0,28000.0,3500.0,3000.0,3000.0,10000.0,3500.0
7130,0.0,180000.0,1.0,3.0,2.0,34.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,9531.0,13558.0,14270.0,11878.0,12920.0,10190.0,13606.0,14396.0,11936.0,12965.0,10220.0,10100.0
7131,0.0,50000.0,2.0,3.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,47945.0,35712.0,23177.0,8550.0,6373.0,5848.0,4100.0,1150.0,1200.0,1000.0,1000.0,1500.0
7132,0.0,280000.0,2.0,1.0,2.0,25.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,985.0,500.0,500.0,0.0,500.0,4778.0,505.0,500.0,0.0,500.0,4778.0,4898.0
7133,0.0,310000.0,2.0,2.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,86769.0,87842.0,42594.0,26198.0,26766.0,27341.0,2800.0,3021.0,1600.0,1000.0,1000.0,2000.0
7134,0.0,20000.0,1.0,3.0,1.0,29.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7135,0.0,120000.0,2.0,1.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,28675.0,29392.0,30424.0,31437.0,32062.0,32734.0,1500.0,1509.0,1522.0,1147.0,1188.0,1194.0
7136,0.0,60000.0,1.0,1.0,2.0,26.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1870.0,32603.0,32432.0,27976.0,25862.0,24571.0,32607.0,2119.0,3008.0,1006.0,1042.0,1001.0
7137,0.0,20000.0,1.0,2.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,5519.0,6620.0,7556.0,8570.0,10020.0,9715.0,1200.0,1200.0,1300.0,1600.0,0.0,600.0
7138,0.0,20000.0,2.0,2.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,20885.0,20373.0,19391.0,20085.0,19938.0,0.0,2157.0,1660.0,1300.0,541.0,0.0,0.0
7139,0.0,300000.0,2.0,2.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,147051.0,138726.0,139649.0,104245.0,56788.0,57920.0,6700.0,5800.0,5000.0,2200.0,2200.0,2600.0
7140,1.0,240000.0,2.0,2.0,2.0,29.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2638.0,1526.0,2276.0,1486.0,1776.0,2308.0,1526.0,2276.0,1486.0,1776.0,2308.0,776.0
7141,0.0,80000.0,1.0,1.0,2.0,40.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1068.0,37102.0,38112.0,40079.0,41040.0,42994.0,37200.0,2000.0,3000.0,2000.0,3000.0,2000.0
7142,1.0,50000.0,2.0,2.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,31934.0,32711.0,34061.0,32672.0,32479.0,33431.0,2000.0,3000.0,3000.0,3000.0,2000.0,1000.0
7143,0.0,130000.0,2.0,3.0,1.0,42.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
7144,0.0,260000.0,2.0,1.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,136914.0,139380.0,140836.0,153026.0,156108.0,158893.0,7000.0,5188.0,15000.0,7500.0,7000.0,3000.0
7145,0.0,200000.0,2.0,1.0,1.0,31.0,0.0,0.0,2.0,2.0,0.0,0.0,76621.0,82105.0,80662.0,75942.0,74090.0,72679.0,6808.0,3300.0,0.0,2720.0,2700.0,2700.0
7146,1.0,80000.0,1.0,2.0,1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,81647.0,65470.0,73855.0,41003.0,29690.0,27596.0,5500.0,10000.0,7003.0,4700.0,3600.0,3500.0
7147,0.0,290000.0,2.0,3.0,2.0,47.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1163.0,6619.0,0.0,28974.0,7524.0,0.0,6650.0,0.0,28974.0,0.0,0.0,0.0
7148,1.0,200000.0,2.0,5.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,149886.0,140541.0,96253.0,76131.0,37282.0,24421.0,5388.0,3300.0,2124.0,912.0,1000.0,10847.0
7149,0.0,270000.0,2.0,2.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,62516.0,48770.0,47846.0,39772.0,35143.0,44371.0,1854.0,1952.0,1418.0,5000.0,14000.0,2500.0
7150,1.0,20000.0,1.0,2.0,2.0,39.0,-1.0,0.0,0.0,2.0,0.0,0.0,18646.0,17746.0,19953.0,19183.0,17703.0,12100.0,2000.0,3200.0,0.0,0.0,1100.0,0.0
7151,0.0,320000.0,2.0,1.0,2.0,30.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,9646.0,13438.0,14833.0,1920.0,10516.0,10350.0,13442.0,14838.0,1920.0,10516.0,10350.0,43982.0
7152,1.0,340000.0,2.0,2.0,2.0,31.0,5.0,4.0,4.0,3.0,2.0,0.0,589654.0,581775.0,572677.0,384060.0,304508.0,247178.0,3000.0,0.0,0.0,1000.0,4320.0,287982.0
7153,0.0,160000.0,2.0,1.0,1.0,36.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,25386.0,2542.0,2916.0,4257.0,629.0,6267.0,2549.0,2916.0,4321.0,700.0,6267.0,1727.0
7154,0.0,290000.0,1.0,2.0,1.0,46.0,0.0,0.0,-1.0,0.0,0.0,-1.0,31824.0,20578.0,13505.0,13386.0,12536.0,5850.0,1529.0,13505.0,6000.0,5000.0,6000.0,0.0
7155,0.0,20000.0,2.0,2.0,1.0,26.0,1.0,2.0,0.0,0.0,0.0,0.0,7072.0,1514.0,1898.0,2558.0,2498.0,4074.0,2.0,1198.0,1500.0,500.0,2000.0,0.0
7156,0.0,210000.0,2.0,1.0,2.0,31.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1983.0,422.0,815.0,191.0,-174.0,472.0,422.0,815.0,191.0,0.0,646.0,1125.0
7157,0.0,250000.0,2.0,1.0,1.0,38.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,6352.0,6790.0,10418.0,7720.0,37543.0,31337.0,6790.0,5418.0,7720.0,37604.0,0.0,0.0
7158,0.0,320000.0,1.0,1.0,2.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,309805.0,237915.0,235917.0,227714.0,154939.0,102338.0,15818.0,10049.0,10015.0,14939.0,4338.0,5267.0
7159,1.0,150000.0,2.0,1.0,2.0,24.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,291.0,291.0,291.0,291.0,658.0,441.0,291.0,291.0,291.0,658.0,441.0,1197.0
7160,0.0,50000.0,1.0,3.0,1.0,51.0,0.0,0.0,0.0,0.0,2.0,2.0,38302.0,39299.0,40703.0,44350.0,43517.0,46821.0,1634.0,2038.0,4685.0,0.0,3982.0,0.0
7161,0.0,330000.0,1.0,2.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,86916.0,87548.0,89421.0,91115.0,92935.0,91584.0,3135.0,3285.0,3221.0,3247.0,3317.0,3555.0
7162,1.0,20000.0,2.0,2.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,4314.0,5190.0,6554.0,6895.0,5844.0,6079.0,1500.0,2000.0,1032.0,155.0,1000.0,0.0
7163,0.0,500000.0,1.0,1.0,1.0,39.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2514.0,810.0,8041.0,68595.0,72011.0,77931.0,810.0,8081.0,68595.0,72011.0,77931.0,3608.0
7164,0.0,20000.0,1.0,1.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,19483.0,18956.0,18742.0,19738.0,15627.0,15753.0,1258.0,1404.0,1400.0,399.0,604.0,2500.0
7165,0.0,180000.0,2.0,2.0,2.0,33.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,3316.0,3385.0,6186.0,6695.0,7173.0,5094.0,3446.0,6186.0,6695.0,4000.0,955.0,2401.0
7166,0.0,300000.0,2.0,1.0,1.0,30.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,15575.0,22187.0,1970.0,1687.0,248.0,600.0,10810.0,1979.0,1695.0,249.0,600.0,585.0
7167,0.0,370000.0,1.0,1.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,379039.0,374221.0,279467.0,262511.0,248101.0,243899.0,14104.0,10107.0,9410.0,8398.0,8464.0,7826.0
7168,0.0,50000.0,2.0,2.0,2.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,23497.0,24197.0,25226.0,26238.0,26760.0,27318.0,1395.0,1424.0,1436.0,958.0,989.0,1128.0
7169,0.0,110000.0,1.0,3.0,1.0,57.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0
7170,0.0,210000.0,2.0,2.0,1.0,36.0,-1.0,-1.0,-1.0,-2.0,-2.0,-2.0,26656.0,2641.0,0.0,0.0,0.0,0.0,2641.0,0.0,0.0,0.0,0.0,0.0
7171,0.0,140000.0,2.0,1.0,2.0,32.0,0.0,-1.0,0.0,0.0,0.0,0.0,10281.0,32163.0,20421.0,19573.0,11611.0,0.0,32172.0,1476.0,2140.0,1000.0,0.0,0.0
7172,0.0,450000.0,2.0,2.0,2.0,39.0,-1.0,0.0,0.0,0.0,0.0,-1.0,217126.0,43647.0,39827.0,43978.0,389.0,389.0,10329.0,3001.0,5217.0,1.0,390.0,390.0
7173,0.0,370000.0,1.0,1.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,123485.0,129885.0,134782.0,141002.0,145637.0,149281.0,10000.0,7000.0,10000.0,7000.0,6000.0,6000.0
7174,0.0,290000.0,2.0,2.0,2.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,305781.0,310403.0,315048.0,314085.0,317631.0,315820.0,12012.0,12012.0,12012.0,11016.0,11088.0,12031.0
7175,0.0,110000.0,1.0,3.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,-2.0,108435.0,109572.0,45907.0,5130.0,2889.0,78834.0,3509.0,1102.0,1014.0,2889.0,82718.0,3100.0
7176,0.0,200000.0,1.0,3.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,203357.0,201115.0,192220.0,180090.0,184603.0,189340.0,7064.0,7048.0,6000.0,6500.0,7430.0,0.0
7177,0.0,90000.0,2.0,2.0,1.0,39.0,1.0,2.0,2.0,2.0,0.0,0.0,90880.0,87502.0,91442.0,89804.0,87213.0,90441.0,0.0,7300.0,1144.0,3265.0,6788.0,0.0
7178,0.0,240000.0,2.0,1.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,95835.0,90385.0,85011.0,77329.0,50673.0,48723.0,4060.0,3181.0,3000.0,1500.0,3042.0,1377.0
7179,0.0,370000.0,2.0,2.0,2.0,40.0,-2.0,-1.0,0.0,0.0,0.0,2.0,11403.0,191438.0,189957.0,188960.0,195476.0,184094.0,191446.0,7002.0,6854.0,15960.0,0.0,122400.0
7180,1.0,10000.0,1.0,1.0,1.0,40.0,2.0,-1.0,-1.0,-2.0,-2.0,-2.0,3567.0,1000.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0
7181,0.0,280000.0,2.0,2.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,25989.0,27052.0,28111.0,29138.0,29852.0,30717.0,1800.0,1800.0,1800.0,1500.0,1500.0,1500.0
7182,0.0,160000.0,1.0,3.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,58929.0,60950.0,61292.0,16623.0,33393.0,34220.0,3000.0,2000.0,15000.0,33000.0,3000.0,1100.0
7183,0.0,20000.0,1.0,2.0,2.0,41.0,0.0,0.0,0.0,-1.0,0.0,-1.0,16808.0,16741.0,14450.0,8796.0,5419.0,2377.0,1301.0,1000.0,8796.0,108.0,2377.0,15742.0
7184,0.0,230000.0,2.0,1.0,1.0,35.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7185,0.0,460000.0,1.0,1.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,293429.0,295998.0,295807.0,291616.0,289529.0,289449.0,13200.0,14000.0,11500.0,10500.0,10500.0,10000.0
7186,0.0,200000.0,2.0,2.0,1.0,42.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,8050.0,0.0,1560.0,0.0,0.0,0.0,0.0,1560.0,0.0,0.0,0.0,0.0
7187,0.0,70000.0,1.0,3.0,1.0,46.0,1.0,2.0,2.0,2.0,2.0,2.0,30040.0,29258.0,31137.0,32855.0,33316.0,34137.0,0.0,2352.0,2531.0,1300.0,1500.0,0.0
7188,0.0,80000.0,2.0,2.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,47836.0,49038.0,53158.0,48269.0,48019.0,46908.0,2000.0,5000.0,2000.0,2000.0,2000.0,2000.0
7189,0.0,20000.0,2.0,3.0,2.0,52.0,0.0,0.0,0.0,0.0,0.0,2.0,18603.0,15208.0,16153.0,18175.0,19876.0,19419.0,1555.0,1500.0,2300.0,2000.0,0.0,1000.0
7190,0.0,160000.0,1.0,6.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,151394.0,153702.0,156778.0,148292.0,115841.0,116972.0,5500.0,7054.0,6511.0,4500.0,4500.0,4500.0
7191,1.0,200000.0,2.0,2.0,2.0,34.0,2.0,2.0,2.0,2.0,2.0,2.0,71817.0,73376.0,71672.0,76004.0,74225.0,78193.0,3300.0,0.0,6100.0,0.0,5300.0,3500.0
7192,0.0,30000.0,2.0,2.0,2.0,23.0,0.0,0.0,2.0,0.0,0.0,0.0,20194.0,24860.0,24180.0,25467.0,26241.0,30637.0,5000.0,0.0,2000.0,1500.0,5000.0,2528.0
7193,0.0,260000.0,2.0,2.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,131211.0,132175.0,133289.0,134642.0,137065.0,108328.0,4001.0,4215.0,4101.0,4000.0,3300.0,3300.0
7194,0.0,230000.0,2.0,3.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,182787.0,173108.0,163937.0,90980.0,91180.0,90260.0,7000.0,5665.0,4154.0,3300.0,3418.0,3600.0
7195,0.0,20000.0,2.0,1.0,2.0,24.0,0.0,0.0,0.0,2.0,0.0,0.0,19335.0,20094.0,19495.0,18845.0,19023.0,17928.0,1415.0,3600.0,0.0,700.0,4500.0,1900.0
7196,0.0,200000.0,2.0,2.0,1.0,32.0,-1.0,0.0,0.0,0.0,0.0,-1.0,11191.0,15940.0,20281.0,24540.0,24928.0,1532.0,6002.0,5000.0,4552.0,3131.0,1539.0,1027.0
7197,1.0,50000.0,2.0,2.0,1.0,43.0,0.0,0.0,2.0,2.0,0.0,0.0,17102.0,19805.0,21188.0,20550.0,21209.0,21713.0,3000.0,2000.0,0.0,1000.0,1000.0,1000.0
7198,1.0,350000.0,2.0,1.0,2.0,44.0,1.0,2.0,2.0,2.0,2.0,-1.0,8651.0,8890.0,1772.0,1957.0,1807.0,11811.0,1871.0,7.0,1807.0,0.0,11811.0,5628.0
7199,0.0,60000.0,2.0,2.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,49581.0,35465.0,29732.0,29411.0,28859.0,28309.0,1500.0,1600.0,1394.0,1000.0,1000.0,1500.0
7200,0.0,20000.0,2.0,2.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,11904.0,13193.0,12236.0,13041.0,13641.0,14251.0,1500.0,1400.0,1500.0,1000.0,1000.0,0.0
7201,0.0,240000.0,1.0,2.0,2.0,28.0,0.0,0.0,-2.0,-2.0,-1.0,-1.0,44996.0,-4.0,-4.0,-4.0,801.0,192850.0,0.0,0.0,0.0,805.0,192869.0,7012.0
7202,0.0,30000.0,2.0,2.0,2.0,24.0,0.0,0.0,0.0,2.0,0.0,0.0,28218.0,28704.0,30428.0,28914.0,29357.0,29955.0,2000.0,3600.0,0.0,1200.0,1200.0,1300.0
7203,0.0,110000.0,2.0,3.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,105435.0,107599.0,108555.0,106692.0,103971.0,104140.0,5400.0,4200.0,5200.0,3800.0,3900.0,3700.0
7204,0.0,450000.0,2.0,2.0,2.0,34.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,3752.0,513.0,0.0,4376.0,0.0,0.0,513.0,0.0,4376.0,0.0,0.0,0.0
7205,0.0,120000.0,2.0,2.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,64049.0,65984.0,66825.0,68820.0,69776.0,71297.0,3000.0,2500.0,3100.0,2700.0,2800.0,2800.0
7206,0.0,30000.0,2.0,3.0,2.0,50.0,0.0,0.0,2.0,0.0,0.0,0.0,17891.0,19087.0,20078.0,20935.0,17228.0,17606.0,1800.0,1600.0,1600.0,1000.0,734.0,481.0
7207,0.0,80000.0,2.0,1.0,2.0,23.0,-1.0,-1.0,-2.0,-2.0,-1.0,-1.0,1178.0,2550.0,182.0,-2194.0,2188.0,6424.0,2550.0,1026.0,1350.0,4382.0,6443.0,5438.0
7208,0.0,200000.0,1.0,1.0,1.0,34.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,165.0,165.0,165.0,0.0,0.0,0.0,165.0,165.0,0.0,0.0,0.0,0.0
7209,1.0,20000.0,2.0,1.0,2.0,22.0,2.0,0.0,0.0,0.0,0.0,2.0,13718.0,15033.0,15751.0,17068.0,17891.0,17463.0,1550.0,1268.0,1585.0,1408.0,0.0,1700.0
7210,1.0,20000.0,2.0,1.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,15781.0,20124.0,19423.0,20140.0,19991.0,20079.0,5000.0,2000.0,1500.0,1000.0,600.0,1000.0
7211,0.0,430000.0,2.0,2.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,191520.0,185187.0,173041.0,147383.0,135848.0,133591.0,8266.0,7666.0,6590.0,4711.0,4746.0,4421.0
7212,1.0,110000.0,2.0,2.0,1.0,36.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2002.0,1056.0,4680.0,880.0,880.0,880.0,1056.0,4756.0,880.0,880.0,880.0,880.0
7213,0.0,230000.0,1.0,3.0,1.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,20271.0,21979.0,20924.0,20881.0,21262.0,21469.0,5034.0,0.0,2000.0,2000.0,2000.0,2000.0
7214,0.0,130000.0,2.0,2.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,7469.0,8472.0,9143.0,9741.0,9713.0,9458.0,1138.0,1173.0,1138.0,477.0,400.0,600.0
7215,0.0,20000.0,1.0,3.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,17224.0,16533.0,17557.0,18666.0,19037.0,19434.0,1267.0,1291.0,1400.0,681.0,703.0,600.0
7216,0.0,150000.0,2.0,1.0,1.0,38.0,0.0,0.0,0.0,0.0,-1.0,-1.0,109244.0,96560.0,86565.0,85069.0,508.0,0.0,3506.0,5000.0,5003.0,508.0,0.0,0.0
7217,0.0,80000.0,2.0,3.0,1.0,23.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,333.0,333.0,333.0,333.0,0.0,75.0,333.0,333.0,333.0,0.0,75.0,0.0
7218,1.0,30000.0,2.0,3.0,1.0,40.0,2.0,2.0,2.0,0.0,0.0,0.0,16457.0,19145.0,18547.0,18645.0,17847.0,15465.0,3280.0,0.0,1511.0,609.0,500.0,800.0
7219,0.0,30000.0,2.0,2.0,1.0,47.0,0.0,0.0,2.0,2.0,2.0,2.0,27119.0,29243.0,31037.0,30908.0,29969.0,29488.0,2894.0,2559.0,800.0,600.0,1000.0,0.0
7220,1.0,20000.0,2.0,3.0,1.0,50.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,5141.0,3455.0,6906.0,0.0,0.0,0.0,3754.0,6906.0,290.0,0.0,0.0,0.0
7221,0.0,80000.0,2.0,3.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,66909.0,67465.0,65470.0,57187.0,29058.0,26790.0,2451.0,3017.0,1557.0,1500.0,1000.0,1239.0
7222,0.0,50000.0,1.0,1.0,1.0,63.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,264.0,528.0,264.0,264.0,264.0,264.0,528.0,0.0,264.0,264.0,264.0,264.0
7223,0.0,100000.0,2.0,2.0,1.0,41.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1594.0,4612.0,2098.0,3494.0,2086.0,2379.0,4612.0,2099.0,3494.0,2086.0,2379.0,3219.0
7224,1.0,90000.0,2.0,3.0,1.0,47.0,2.0,2.0,2.0,0.0,0.0,0.0,92454.0,94156.0,91710.0,79884.0,49810.0,51012.0,4100.0,0.0,3424.0,1790.0,2012.0,1814.0
7225,0.0,30000.0,2.0,2.0,1.0,27.0,2.0,0.0,0.0,2.0,0.0,0.0,25243.0,26261.0,29038.0,28289.0,28543.0,30544.0,1730.0,3500.0,0.0,1011.0,2450.0,0.0
7226,0.0,170000.0,1.0,3.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,165315.0,170562.0,170024.0,32898.0,34869.0,73932.0,8000.0,4000.0,3000.0,2500.0,5000.0,3000.0
7227,0.0,30000.0,2.0,3.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,15126.0,13327.0,13829.0,10898.0,9217.0,9048.0,1236.0,1518.0,1074.0,500.0,300.0,1000.0
7228,0.0,290000.0,2.0,2.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,284054.0,283149.0,284434.0,275889.0,218834.0,220695.0,10222.0,11019.0,9019.0,8010.0,8002.0,8001.0
7229,1.0,50000.0,1.0,2.0,1.0,35.0,2.0,2.0,2.0,0.0,0.0,0.0,58175.0,56749.0,52792.0,50167.0,31778.0,32427.0,2600.0,0.0,1400.0,0.0,649.0,32100.0
7230,0.0,280000.0,1.0,1.0,2.0,37.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,7523.0,1567.0,-8.0,-8.0,1680.0,0.0,1574.0,0.0,0.0,1688.0,0.0,198.0
7231,1.0,30000.0,2.0,2.0,1.0,52.0,2.0,2.0,2.0,0.0,0.0,0.0,7033.0,10431.0,10120.0,11145.0,11368.0,12186.0,3700.0,0.0,1200.0,408.0,1002.0,0.0
7232,1.0,280000.0,1.0,2.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,-1.0,278127.0,42518.0,31900.0,21342.0,11500.0,2000.0,1700.0,1500.0,1400.0,2000.0,2000.0,2900.0
7233,0.0,100000.0,2.0,2.0,1.0,43.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1597.0,2491.0,1709.0,574.0,556.0,2306.0,2491.0,1709.0,574.0,556.0,2306.0,2562.0
7234,1.0,10000.0,2.0,2.0,1.0,38.0,1.0,3.0,2.0,0.0,-1.0,0.0,3980.0,3771.0,3564.0,4500.0,5039.0,5275.0,0.0,0.0,1000.0,5039.0,375.0,0.0
7235,0.0,320000.0,2.0,2.0,1.0,37.0,2.0,2.0,2.0,2.0,2.0,2.0,289260.0,297888.0,304025.0,308421.0,315291.0,310339.0,14500.0,12001.0,10500.0,13000.0,1.0,120021.0
7236,0.0,230000.0,1.0,1.0,1.0,38.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,7904.0,860.0,-3.0,-3.0,-3.0,-3.0,864.0,0.0,0.0,0.0,0.0,0.0
7237,1.0,30000.0,1.0,3.0,2.0,50.0,2.0,2.0,0.0,0.0,0.0,0.0,53237.0,46868.0,42397.0,38569.0,33570.0,19895.0,0.0,1800.0,2200.0,1400.0,2000.0,30000.0
7238,0.0,30000.0,2.0,2.0,2.0,23.0,2.0,2.0,2.0,2.0,2.0,2.0,34048.0,33053.0,33506.0,41931.0,38638.0,35343.0,0.0,1800.0,9851.0,0.0,1183.0,5132.0
7239,0.0,60000.0,2.0,3.0,1.0,42.0,0.0,0.0,0.0,0.0,-2.0,-1.0,29243.0,31093.0,26401.0,326.0,324.0,1126.0,3032.0,1454.0,326.0,324.0,1130.0,199.0
7240,0.0,280000.0,2.0,2.0,1.0,53.0,-1.0,-1.0,2.0,2.0,-1.0,-1.0,1890.0,2846.0,920.0,390.0,7531.0,1240.0,2846.0,390.0,390.0,7531.0,1240.0,390.0
7241,1.0,230000.0,1.0,2.0,2.0,50.0,1.0,2.0,0.0,0.0,0.0,0.0,23674.0,23027.0,24185.0,25238.0,29803.0,34312.0,0.0,2000.0,1435.0,5000.0,5000.0,6000.0
7242,1.0,50000.0,1.0,2.0,2.0,25.0,2.0,2.0,2.0,0.0,0.0,0.0,19775.0,21679.0,18566.0,19918.0,19584.0,18508.0,3800.0,0.0,2000.0,1500.0,1000.0,2000.0
